order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,coupon_discount,order_total,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer
ORD321544,ID0560984926,2019-12-23,Thompson,"[('Alcon 10', 1), ('Candle Inferno', 2), ('pearTV', 2)]",22430,76.93,-37.818014399999996,144.9470579,25,16899.43,Summer,True,0.5946,one star battery runs down in less than 3 hours after fully charged. disappointed,False
ORD267208,ID1560149466,2019-11-28,Thompson,"[('Alcon 10', 1), ('Lucent 330S', 2), ('Olivia x460', 2)]",13860,77.49,-37.8152021,144.9368419,25,10472.49,Spring,False,0.9424,happy customer awesome deal!,True
ORD388065,ID5636123530,2019-05-05,Bakers,"[('iStream', 2), ('Thunder line', 2), ('Olivia x460', 2), ('Toshika 750', 1)]",11430,66.97,-37.8167945,145.00737969999997,10,10353.97,Autumn,False,1.3092,bought it as a gift for my mother and she loves it,True
ORD439583,ID2970963296,2019-11-12,Thompson,"[('Thunder line', 2), ('Candle Inferno', 2), ('pearTV', 2)]",17840,107.81,-37.8199328,144.9323719,25,13487.81,Spring,True,1.5243,the phone is easy to use and if i drop it the phone doesn't break i use the rugby 2 every day and the battery lasts 1 to 2 days depending in the use. it's a good phone for me,True
ORD239871,ID4283908156,2019-09-06,Bakers,"[('Lucent 330S', 1), ('iStream', 2), ('Thunder line', 2), ('Olivia x460', 1)]",7115,95.54,-37.8101799,144.99712759999997,15,6143.29,Spring,True,0.168,i love you so much,True
ORD102288,ID6167289289,2019-10-30,Nickolson,"[('Olivia x460', 1), ('pearTV', 2), ('Toshika 750', 1), ('Candle Inferno', 1)]",18595,77.09,-37.809746600000004,144.9637581,10,16812.59,Spring,False,1.1089,five stars very happy with my purchase. good price and quick shipment.,True
ORD453877,ID4267683944,2019-04-27,Thompson,"[('Toshika 750', 1), ('pearTV', 2), ('Lucent 330S', 2), ('Universe Note', 1)]",22850,50.75,-37.819864700000004,144.9525642,0,22900.75,Autumn,False,0.9351,"me estafo compre un alcon 8 de 256 gb tal como esta en la publicacion y en el recibo de compra y asi me lo cobro. pero cuando me lo mando era un alcon 8 de 64 gb, cuyo valor obviamente es menor. es un pesimo vendedor, un estafador... tengan cuidado si algo de decencia le queda que me devuelva el valor de la diferencia.",False
ORD290651,ID0331163565,2019-09-24,Nickolson,"[('Candle Inferno', 2), ('Toshika 750', 1)]",5180,86.83,-37.7999599,144.968097,15,4489.83,Spring,False,2.0783,my god sister has been using these for years.what to read more!,True
ORD194236,ID0233315133,2019-03-18,Nickolson,"[('Alcon 10', 2), ('pearTV', 2)]",30520,71.74,-37.799960299999995,144.9736911,5,29065.74,Autumn,False,2.1061,the new candle inferno hd is good and my son loves it,True
ORD142128,ID1479928042,2019-06-14,Thompson,"[('Toshika 750', 2), ('Olivia x460', 2), ('pearTV', 2), ('Lucent 330S', 1)]",24940,67.58,-37.8208117,144.9550899,25,18772.58,Winter,False,1.1482,"good buy. very good cell phone, and it actually arrived on dates. i really enjoy this phone, you don't have to envy an pear.",True
ORD476911,ID0529204819,2019-10-14,Thompson,"[('Lucent 330S', 1), ('Alcon 10', 2)]",19130,82.01,-37.823457399999995,144.9358566,25,14429.51,Spring,False,1.5535,better best best better the alcon the best phone ever thanks xiamoi,True
ORD159283,ID6167344493,2019-02-11,Nickolson,"[('Thunder line', 2), ('Lucent 330S', 1)]",5590,62.35,-37.8087126,144.9663936,25,4254.85,Summer,False,1.1346,"bad phone !!!!! do not buy! my phone has overheated and burned up. i am trying to get this straightened out with digico. so far, nothing has happened. very disappointed, very!",False
ORD032627,ID0847526557,2019-12-30,Nickolson,"[('Candle Inferno', 2), ('Alcon 10', 2), ('Thunder line', 1)]",20940,89.95,-37.823626000000004,144.9691138,0,21029.95,Summer,True,0.5614,great phone great camera and phone overall. however package did not come with headphones.,True
ORD220559,ID1833126495,2019-09-09,Thompson,"[('Lucent 330S', 1), ('Toshika 750', 1), ('Thunder line', 2), ('iStream', 1)]",10060,104.6,-37.803422,144.95248610000004,5,9661.6,Spring,True,1.1347,great value very good shape as described with a small pixel dead. otherwise like new.,True
ORD473577,ID2288769426,2019-10-04,Bakers,"[('pearTV', 1), ('Thunder line', 1), ('iStream', 2)]",8790,104.57,-37.801807399999994,145.0041975,10,8015.57,Spring,True,1.2053,i like it i like it,True
ORD265356,ID0060088469,2019-01-27,Nickolson,"[('iStream', 1), ('Candle Inferno', 1), ('Olivia x460', 2), ('iAssist Line', 1)]",5255,73.04,-37.8183988,144.9787977,10,4802.54,Summer,False,0.8134,"like new bought for my husband. so far he likes it. he's coming from a android so he had to get used to it. but works perfectly. no scratches, looks new.",True
ORD066205,ID0589500754,2019-02-26,Nickolson,"[('iAssist Line', 1), ('iStream', 1), ('Universe Note', 2)]",9275,96.05,-37.8203996,144.95739890000004,15,7979.8,Summer,True,1.0873,five stars great product,True
ORD070349,ID0575524475,2019-04-15,Nickolson,"[('Thunder line', 1), ('Toshika 750', 2), ('Universe Note', 2)]",17720,64.74,-37.8204811,144.9818467,0,17784.74,Autumn,False,1.1014,the price was reasonable batteries live is great. i was surprised that when i charge 100% i can turn on battery safe mode and 1 day of charge...,True
ORD295753,ID2658548178,2019-06-20,Thompson,"[('Candle Inferno', 1), ('iAssist Line', 2)]",4880,70.77,-37.8038345,144.96300159999996,5,4706.77,Winter,False,1.7122,great product it's a little small but i like it.,True
ORD036985,ID0387152932,2019-05-31,Thompson,"[('Toshika 750', 1), ('Lucent 330S', 2), ('Universe Note', 2), ('Thunder line', 1)]",15860,79.37,-37.805566799999994,144.9449396,0,15939.37,Autumn,True,0.8129,buen telefono grande buena pantalla buena bateria perfecto preferiria el redmi note 7 sobre este,True
ORD469958,ID0710020423,2019-07-07,Thompson,"[('Toshika 750', 1), ('Alcon 10', 2)]",22220,77.07,-37.8156799,144.93828269999997,25,16742.07,Winter,True,0.8420000000000001,works works well,True
ORD115557,ID2774328319,2019-06-23,Bakers,"[('Candle Inferno', 1), ('Lucent 330S', 2)]",2890,63.61,-37.8048211,144.993781,15,2520.11,Winter,False,0.59,i love it everything about the phone is perfect,True
ORD230924,ID4315295101,2019-09-10,Bakers,"[('Candle Inferno', 1), ('iAssist Line', 2)]",4880,102.06,-37.817353000000004,144.9910206,10,4494.06,Spring,True,0.8988,pixel is best phone on the market by far i love my pixel!,True
ORD176678,ID4380043477,2019-09-20,Bakers,"[('Alcon 10', 1), ('Candle Inferno', 1)]",9380,108.95,-37.823372,144.9891531,10,8550.95,Spring,True,1.5819999999999999,good phone the camera rocks!! had issues with at&t when i first got it....they said it was not properly scanned.....a little ticked i did get that resolved.,True
ORD035023,ID4148846600,2019-03-26,Bakers,"[('iStream', 2), ('Toshika 750', 1), ('iAssist Line', 2)]",9070,79.8,-37.8163542,144.9851405,10,8242.8,Autumn,True,1.1351,love it want to buy another one,True
ORD260371,ID2459914489,2019-06-19,Thompson,"[('Alcon 10', 2), ('Toshika 750', 1), ('pearTV', 2)]",34840,65.62,-37.82054829999999,144.9540667,25,26195.62,Winter,False,1.0711,five stars good product,True
ORD307751,ID0711331400,2019-12-07,Thompson,"[('Universe Note', 2), ('iAssist Line', 1), ('Alcon 10', 1)]",18075,39.91,-37.807285,144.95704469999995,10,16307.41,Summer,True,1.0628,terrible disappointment worst phone ever.,False
ORD333585,ID3215192018,2019-09-03,Thompson,"[('Toshika 750', 1), ('pearTV', 2), ('iAssist Line', 1), ('Candle Inferno', 1)]",19595,59.36,-37.8083395,144.94903440000004,5,18674.61,Spring,False,0.5124,one star if i can give zero star i will,False
ORD368778,ID2020813843,2019-10-19,Nickolson,"[('pearTV', 1), ('Candle Inferno', 2)]",7170,60.48,-37.8149716,144.9606149,25,5437.98,Spring,False,0.8833,get one with a warranty. thin line of pixels running through the screen about quarter inch away from right side of screen.,False
ORD357448,ID0575434451,2019-10-08,Nickolson,"[('iAssist Line', 1), ('Olivia x460', 1), ('Universe Note', 2), ('iStream', 2)]",10650,66.63,-37.819686499999996,144.9852639,25,8054.13,Spring,False,1.3869999999999998,muy malo i was very wrong with this phone i got a chinese model of olivia s5. for all those who want to check if it is an authentic olivia mark this code * # 0 * # must arrive in menu to check the authenticity of olivia,False
ORD336429,ID0299892160,2019-08-30,Nickolson,"[('Candle Inferno', 2), ('Alcon 10', 2)]",18760,76.86,-37.8250125,144.9706893,5,17898.86,Winter,True,0.7214,"works as advertised. speak clearly, and research the commands. also. get the wall holder, it keeps it out of the way. set up is a breeze, just make sure you are close to the device initially when connecting your phone. for some reason it made set up easier...though it could be psychological haha",True
ORD375442,ID0575434476,2019-04-12,Nickolson,"[('Candle Inferno', 1), ('iAssist Line', 2)]",4880,81.35,-37.818526500000004,144.98409980000002,15,4229.35,Autumn,True,1.2794,cumplido perfectamente llegó en perfectas condiciones,True
ORD229652,ID2451926620,2019-07-23,Nickolson,"[('Candle Inferno', 2), ('pearTV', 2), ('iStream', 1), ('Toshika 750', 1)]",17950,79.9,-37.808200799999995,144.9622756,5,17132.4,Winter,True,1.3222,good mobile it's a good mobile with low cost..better than alcon,True
ORD241934,ID0247022892,2019-08-05,Nickolson,"[('Candle Inferno', 1), ('Thunder line', 2)]",4790,48.26,-37.813653,144.9703941,5,4598.76,Winter,False,0.5551,received phone which had wifi connecting issue and returned. received new phone and tried to connect wifi and not working. returning it.,False
ORD350383,ID0775933182,2019-05-22,Thompson,"[('pearTV', 2), ('Candle Inferno', 1), ('iStream', 2), ('Alcon 10', 2)]",31250,67.08,-37.804192799999996,144.9585999,15,26629.58,Autumn,False,1.3855,five stars great phone for the money,True
ORD398462,ID1251052190,2019-11-15,Nickolson,"[('Toshika 750', 1), ('Universe Note', 1), ('iAssist Line', 1), ('Alcon 10', 2)]",27895,77.97,-37.8106654,144.9636502,5,26578.22,Spring,False,1.0239,four stars excellent phone at a great price.,True
ORD199759,ID3216954875,2019-05-28,Bakers,"[('Toshika 750', 1), ('Olivia x460', 2)]",6770,65.13,-37.8059231,144.98620649999995,10,6158.13,Autumn,False,0.9141,haven't had it for a long time but loving it ... haven't had it for a long time but loving it so far. huge upgrade from my htc evo design 4g.,True
ORD138261,ID6167489398,2019-05-02,Thompson,"[('Alcon 10', 1), ('Thunder line', 1)]",11130,80.18,-37.8100068,144.9585957,5,10653.68,Autumn,True,1.0563,😃 very happy,True
ORD435119,ID3218293541,2019-05-25,Thompson,"[('iAssist Line', 1), ('Alcon 10', 2), ('Candle Inferno', 2)]",20985,77.37,-37.8049984,144.95287340000004,5,20013.12,Autumn,False,0.9952,"while on phone calls, the screen remains lit up ... while on phone calls, the screen remains lit up thus making my cheek press the hang up buton, as if the screen sensor was not working. i returned it.",False
ORD282313,ID0030287528,2019-10-03,Bakers,"[('Olivia x460', 1), ('Toshika 750', 1), ('Candle Inferno', 2)]",6405,72.48,-37.809523799999994,144.9904915,15,5516.73,Spring,False,0.4202,good good android phone for the this price,True
ORD321193,ID6207067487,2019-02-16,Nickolson,"[('Candle Inferno', 2), ('Alcon 10', 2), ('Universe Note', 1)]",22210,102.76,-37.802712400000004,144.9651559,10,20091.76,Summer,True,1.8098,"if you're in a bind... not in the condition i was expecting. screen had more fine scratches than i would've liked. also small dents, scuffs on the back plastic. didn't seem cleaned too well as charging port was filthy. so far has lasted though with no major issues and running fully updated.",True
ORD457050,ID2776391629,2019-11-24,Nickolson,"[('Olivia x460', 1), ('Lucent 330S', 1)]",2455,78.94,-37.810933,144.96323569999996,0,2533.94,Spring,False,1.0178,great phone. i can't imagine needing a $1000 phone. only that the fingerprint reader can be difficult. and the curved screen isn't that great to me. but by far one of my best phones.,True
ORD254734,ID0298099373,2019-01-31,Bakers,"[('Olivia x460', 1), ('Candle Inferno', 1), ('Alcon 10', 2), ('Thunder line', 1)]",21735,105.5,-37.8006641,144.9757176,5,20753.75,Summer,True,2.0062,"happy customer description said like new and it did look like new, fast shipping no problems so far with the phone",True
ORD364940,ID3215106469,2019-07-12,Thompson,"[('Olivia x460', 1), ('Toshika 750', 2), ('Candle Inferno', 1)]",10295,46.98,-37.8097804,144.94918669999996,25,7768.23,Winter,False,0.37200000000000005,unhappy customer this phone is not a good phone my sister can't even use it we have to pay to get it fixed if they'll even be able to fix it. don't buy it.,False
ORD157599,ID0291210710,2019-08-05,Nickolson,"[('iAssist Line', 2), ('Universe Note', 1), ('Toshika 750', 2), ('Olivia x460', 1)]",17765,82.25,-37.8068371,144.9651055,5,16959.0,Winter,True,1.3659999999999999,"great phone great phone! battery life is solid, and the phone is very durable. i don't use a case, have dropped it on concrete several times, no cracks or any issues other than a few scratches on the edge. lucentrola makes great phones, and this is no exception.",True
ORD131655,ID3146808072,2019-01-03,Bakers,"[('Toshika 750', 1), ('Candle Inferno', 2)]",5180,38.965,-37.8120724,144.9871468,15,4441.965,Summer,True,0.7477,one star not working well after 5 months,False
ORD080392,ID0589397331,2019-05-13,Nickolson,"[('Toshika 750', 1), ('Thunder line', 2)]",8680,79.1,-37.812652899999996,144.9740747,15,7457.1,Autumn,True,0.7719,good value phone works perfectly and exactly as described by vendor,True
ORD012185,ID0060095430,2019-05-30,Nickolson,"[('pearTV', 1), ('iAssist Line', 2), ('iStream', 2)]",11060,66.5,-37.82326370000001,144.9781981,15,9467.5,Autumn,False,0.9209999999999999,five stars is great and i like it very much,True
ORD179195,ID0591354690,2019-06-16,Thompson,"[('Alcon 10', 2), ('pearTV', 2), ('Universe Note', 1), ('iStream', 1)]",34120,40.57,-37.8230006,144.9550492,25,25630.57,Winter,True,1.3469,"love them! bought two and love them! my wife and i love them and this is our 3rd note. we had 1, 4 and now 9. only complaint is they were made in 2 different countries though they were ordered together and arrived in same delivery. so the programing differs occasionally which a bit of a bummer.",True
ORD028841,ID0243097404,2019-06-17,Nickolson,"[('Olivia x460', 2), ('Toshika 750', 2), ('Alcon 10', 1), ('pearTV', 2)]",32660,46.63,-37.81921129999999,144.96511230000004,5,31073.63,Winter,False,0.3963,cheated out i ordered a google pixel 2 xl and after a couple of weeks i noticed it's just a google pixel 2 but not xl. so i got cheated out around 50 bucks. i realized because i bought a case and it was bigger than the phone. can i get a refund?,False
ORD196070,ID0847532240,2019-12-03,Nickolson,"[('Alcon 10', 2), ('Candle Inferno', 2), ('Universe Note', 2)]",25660,89.05,-37.8208963,144.96700959999995,5,24466.05,Summer,True,0.34,it was easy to set up and use and the screen is big enough to play games on,True
ORD311280,ID0775941601,2019-11-23,Thompson,"[('Olivia x460', 1), ('Universe Note', 2), ('pearTV', 1)]",14435,65.02,-37.80609370000001,144.959426,10,13056.52,Spring,False,1.3105,"not sure of quality. his first candle inferno would no longer charge properly. it was cheaper to get a new one rather than attempt to have the old one fixed. he has already had a problem with this one charging properly; however, i believe the problem might have been with the charging cord and not the tablet itself.",False
ORD210001,ID0777753013,2019-03-22,Thompson,"[('Lucent 330S', 2), ('Universe Note', 2)]",9360,66.17,-37.805968,144.95616030000005,10,8490.17,Autumn,True,1.0938,"avoid this phone, save your money after a few months, this phone is having some severe issues. it randomly reboots and screen flashs for no reason.",False
ORD055001,ID2358053593,2019-04-30,Bakers,"[('Alcon 10', 1), ('Olivia x460', 2), ('Toshika 750', 2), ('pearTV', 2)]",32660,65.23,-37.8143653,144.9882986,10,29459.23,Autumn,False,0.78,five stars the phone was great,True
ORD202369,ID0595594345,2019-08-21,Nickolson,"[('iStream', 2), ('pearTV', 1), ('Olivia x460', 2)]",9060,63.51,-37.80971210000001,144.9712061,25,6858.51,Winter,True,0.9995,do not buy it be aware of issue with note 4. your phone will stop working sooner or later with the infamous mmc_read error (google it). this is a hardward problem and there's no fix.,False
ORD079426,ID0206204621,2019-09-15,Thompson,"[('Alcon 10', 1), ('pearTV', 1)]",15260,95.49,-37.818287,144.9257374,5,14592.49,Spring,True,1.9772,"no stating that this phone has the old style charge ... no stating that this phone has the old style charge connection,, of which is not compatible with the latest. meaning- the cord does nt fit into any other amsung device.",False
ORD133548,ID2473002373,2019-02-11,Bakers,"[('Alcon 10', 2), ('Olivia x460', 1)]",19125,74.71,-37.8041677,145.0028476,0,19199.71,Summer,False,0.9325,envidiable perfecto,True
ORD319795,ID2885195903,2019-09-13,Nickolson,"[('Olivia x460', 1), ('Toshika 750', 2), ('pearTV', 2)]",22485,82.46,-37.8048421,144.9713149,25,16946.21,Spring,False,1.5388,must buy literally perfect. i am so happy with it.,True
ORD499960,ID0746917812,2019-05-30,Nickolson,"[('iAssist Line', 2), ('Lucent 330S', 2), ('Candle Inferno', 1), ('iStream', 1)]",7490,65.59,-37.825881700000004,144.98285790000003,0,7555.59,Autumn,False,1.4237,"very good phone this is one of the best phones that i have had. the battery life is the main attraction for me. on a full charge, it will go all day. the screen is also very clear.",True
ORD144200,ID1847879582,2019-03-28,Bakers,"[('iStream', 1), ('Toshika 750', 2), ('Alcon 10', 1), ('Thunder line', 2)]",22100,67.48,-37.81316870000001,145.0141586,5,21062.48,Autumn,False,1.7015,great hub,True
ORD480828,ID6167489481,2019-03-11,Nickolson,"[('Toshika 750', 1), ('Alcon 10', 1), ('pearTV', 1), ('iAssist Line', 2)]",24030,64.32,-37.8169075,144.96141640000005,10,21691.32,Autumn,False,0.7396,great phome a+,True
ORD169381,ID3419344109,2019-03-04,Nickolson,"[('Olivia x460', 2), ('pearTV', 2), ('Universe Note', 2), ('Alcon 10', 1)]",30920,52.58,-37.80844570000001,144.9767849,5,29426.58,Autumn,False,1.2966,"the phone i received from warehouse was terrible. did not come with the original packaging the phone i received from warehouse was terrible. did not come with the original packaging, and the screen was a defect! had grey strips on the screen when i dim it!",False
ORD281067,ID6167440984,2019-06-20,Nickolson,"[('Lucent 330S', 1), ('Olivia x460', 2)]",3680,50.02,-37.814937,144.96334,15,3178.02,Winter,False,0.6813,the olivia note 3 was advertised as new. i ... the olivia note 3 was advertised as new. i received a used olivia note 3 phone. in a torn at&t box.,False
ORD392149,ID0746912538,2019-10-21,Nickolson,"[('Alcon 10', 2), ('Universe Note', 1), ('Toshika 750', 1)]",25670,93.26,-37.82560150000001,144.98284630000003,5,24479.76,Spring,True,1.4054,don't buy this phone with windows 8 and battery dies! let's say you don't charge your battery and then you need to make an emergency call. so you plug it in and have to wait 15 minutes while windows hi-jacks the boot sequence to ensure there's enough juice to boot the system. forget the call you just have to wait!,False
ORD309410,ID2005895258,2019-03-26,Nickolson,"[('pearTV', 1), ('Lucent 330S', 2), ('Alcon 10', 1)]",17720,68.65,-37.8022471,144.9659291,5,16902.65,Autumn,True,1.8475,"disappointed the delivery box was worst, ever. they don't even give you headphone. felt like i was buying the stuff in marketplace.",False
ORD052129,ID0268533546,2019-05-23,Nickolson,"[('Universe Note', 1), ('iStream', 1), ('Toshika 750', 1), ('Olivia x460', 2)]",10370,64.73,-37.813261499999996,144.97537140000003,5,9916.23,Autumn,True,0.7839,verizon told me it was under contract to another person ... verizon told me it was under contract to another person or company. had to return it. what a bummer wasting time at the verizon store..,False
ORD331708,ID0060097043,2019-03-22,Thompson,"[('Universe Note', 2), ('pearTV', 1), ('Alcon 10', 2)]",31110,64.03,-37.8169077,144.9520437,5,29618.53,Autumn,True,0.6431,garbage it shocked my face and then completely stopped working. they’re selling phones with bad wiring 🙄,False
ORD158277,ID5957906904,2019-07-11,Nickolson,"[('Lucent 330S', 1), ('Toshika 750', 1), ('Thunder line', 1), ('iAssist Line', 1)]",9955,84.19,-37.801382200000006,144.9743946,25,7550.44,Winter,True,1.9629,"this is the first smart phone i actually like wow... great phone, really impressed.",True
ORD468822,ID3098158412,2019-11-08,Thompson,"[('Universe Note', 2), ('Thunder line', 2), ('pearTV', 2)]",23880,65.05,-37.823658200000004,144.94329209999995,10,21557.05,Spring,False,1.2671,"color rubs off i bought a hot pink phone cover and the pink color rubs off when you hold your phone for a while. it even stained the inside of my pants pocket. i contacted the seller, but no answer from them yet.",False
ORD475910,ID3293340291,2019-10-17,Nickolson,"[('Toshika 750', 1), ('Universe Note', 2), ('Alcon 10', 2), ('Candle Inferno', 1)]",29550,79.74,-37.8242946,144.98214840000003,0,29629.74,Spring,False,1.2766,an excellent buy very good quality pictures and processing power. 100% value for money.,True
ORD213342,ID2013320346,2019-03-29,Thompson,"[('Alcon 10', 2), ('Lucent 330S', 2), ('Toshika 750', 2)]",29000,85.65,-37.79981779999999,144.9639256,5,27635.65,Autumn,True,2.0605,three stars phone came in great shape but it will not for the life of it connect to wifi,True
ORD229319,ID4824077320,2019-01-04,Nickolson,"[('iAssist Line', 2), ('Alcon 10', 1), ('Olivia x460', 1), ('iStream', 1)]",14775,71.1,-37.8208959,144.96205890000005,10,13368.6,Summer,False,0.7068,para mi lo mas importante es que cuando lo exija responda su tecnología es genial muy versátil,True
ORD346585,ID0310957465,2019-03-12,Thompson,"[('iStream', 1), ('Thunder line', 1), ('iAssist Line', 2), ('Toshika 750', 1)]",11100,66.01,-37.820953,144.9475811,5,10611.01,Autumn,False,0.9228,four stars nice,True
ORD152887,ID0781151605,2019-08-11,Thompson,"[('pearTV', 2), ('Toshika 750', 1), ('Universe Note', 1)]",20390,65.81,-37.802329,144.94274140000005,15,17397.31,Winter,False,1.2128,"great simple phone for someone who wants one that can ... great simple phone for someone who wants one that can take rough use -- my husband likes a simple, tough phone..",True
ORD286958,ID5015518501,2019-06-18,Nickolson,"[('Lucent 330S', 2), ('Thunder line', 1)]",4640,64.97,-37.813175,144.9692244,15,4008.97,Winter,False,0.604,"dont know what your missing mi ui is not for me, but very good device.",True
ORD471684,ID0634784251,2019-06-09,Thompson,"[('Toshika 750', 1), ('pearTV', 2), ('Lucent 330S', 1), ('iStream', 2)]",18470,66.1,-37.8166589,144.93749330000003,0,18536.1,Winter,False,0.9518,love the phone very nice,True
ORD326719,ID0372993596,2019-03-11,Nickolson,"[('Thunder line', 2), ('pearTV', 2)]",16980,51.87,-37.8074388,144.97811299999995,10,15333.87,Autumn,False,1.4523,bullshits... dnt even think about it.. garbage to the fullest.. last only 2 months,False
ORD006597,ID0605199041,2019-03-05,Nickolson,"[('Thunder line', 2), ('Candle Inferno', 2)]",5220,77.77,-37.8134714,144.965322,15,4514.77,Autumn,True,0.6809,"love this windows phone this is my second 928. the first one lasted 7+ years before wearing down. i love the os and the live-tile format. wish there were more apps, but i am not happy with android or pear.",True
ORD046201,ID0846567074,2019-08-26,Nickolson,"[('Candle Inferno', 2), ('Alcon 10', 1), ('Universe Note', 1), ('iStream', 2)]",13560,59.58,-37.820241700000004,144.9687,10,12263.58,Winter,False,0.198,happy with this as i was with the other 2 i ordered!!,True
ORD475676,ID5640714714,2019-06-01,Thompson,"[('Thunder line', 2), ('Universe Note', 2), ('pearTV', 2)]",23880,65.61,-37.80031500000001,144.9500191,0,23945.61,Winter,False,1.3999,good purchase just a very few fine scratches. worked fine. overall a very good buy.,True
ORD078655,ID0746912827,2019-12-12,Nickolson,"[('iAssist Line', 2), ('Universe Note', 1), ('Alcon 10', 2)]",25800,81.17,-37.8258956,144.9843895,0,25881.17,Summer,False,1.5372,good product the product looks and words good at first sight. they were helpful with instructions on how to setup the phone to recognize my sim card,True
ORD495337,ID0560997596,2019-11-12,Thompson,"[('pearTV', 2), ('iAssist Line', 2)]",17070,77.09,-37.8097826,144.935871,10,15440.09,Spring,False,1.036,five stars great cellphone. great price. delivery occurred in 2 days (with digico gold).,True
ORD266037,ID2189506548,2019-11-07,Nickolson,"[('Universe Note', 2), ('Lucent 330S', 2), ('Alcon 10', 2), ('iStream', 1)]",27410,102.74,-37.809709999999995,144.9728337,5,26142.24,Spring,True,1.0303,five stars cool phone,True
ORD128892,ID0605199040,2019-11-22,Nickolson,"[('iStream', 2), ('Toshika 750', 2), ('Candle Inferno', 2)]",9800,74.98,-37.8134421,144.96542150000005,0,9874.98,Spring,False,0.6789,best phone ever! amazing phone. all as described and works perfectly.,True
ORD468483,ID0579482327,2019-05-10,Thompson,"[('Universe Note', 2), ('Thunder line', 2), ('Alcon 10', 2)]",29160,64.97,-37.8165191,144.9503159,5,27766.97,Autumn,False,0.5146,best cost benefit phone excellent phone,True
ORD281096,ID2183273512,2019-06-27,Nickolson,"[('Thunder line', 1), ('iAssist Line', 1), ('Lucent 330S', 1)]",5635,54.4,-37.8074794,144.96295590000003,25,4280.65,Winter,False,1.3665,"sold me a used phone not a new phone like advertised! buyer beware! received the product today and it is not new like advertised. the screen is worse than the one i have, not happy! i paid top $ for a new phone not refurbished!",False
ORD459127,ID0746340976,2019-10-29,Bakers,"[('Candle Inferno', 1), ('Olivia x460', 1), ('Universe Note', 1)]",5105,100.74,-37.8034963,144.9948218,25,3929.49,Spring,True,0.7244,great product! fast shipping! great product!,True
ORD103148,ID0144699879,2019-02-12,Nickolson,"[('Alcon 10', 2), ('pearTV', 1), ('iAssist Line', 1), ('Thunder line', 1)]",28615,74.9,-37.819176399999996,144.95783269999995,10,25828.4,Summer,False,1.0325,"five stars works great, thanks :)",True
ORD096881,ID4148228282,2019-07-22,Nickolson,"[('Thunder line', 2), ('pearTV', 2), ('Lucent 330S', 2)]",19440,63.37,-37.8132542,144.973865,0,19503.37,Winter,False,0.7052,love the product but dislike that i can’t sync up my pear music for iassist to play,True
ORD009316,ID0760180199,2019-09-21,Thompson,"[('iAssist Line', 2), ('Alcon 10', 1), ('iStream', 2)]",13700,87.97,-37.822171000000004,144.9500743,10,12417.97,Spring,True,1.0898,it destroyed my sim card and cost me hours of frustration and unnecessary work. i'm extremely dissatisfied this phone was listed as lost or stolen with verizon. it destroyed my sim card and cost me hours of frustration and unnecessary work. i'm extremely dissatisfied.,False
ORD047567,ID0331415142,2019-11-15,Bakers,"[('Lucent 330S', 1), ('iStream', 1), ('pearTV', 1)]",7690,52.385,-37.8196143,145.0022044,5,7357.885,Spring,True,1.2338,nothing to dislike i love my new toy that has made my house a smart home.,True
ORD097752,ID6097143762,2019-12-17,Bakers,"[('Olivia x460', 1), ('pearTV', 1), ('iStream', 1), ('iAssist Line', 2)]",12135,59.96,-37.802974299999995,145.0039623,10,10981.46,Summer,False,1.0957,"stopped working correctly in under a year this phone started out being a great phone and after 8 months, the troubles started with it. doesn't ring half the time and screen goes black. called digico to see if they can do something to rectify the issue and refused to do so. do not buy this phone, unless you want have the same issues.",False
ORD152856,ID0846566060,2019-11-25,Nickolson,"[('Candle Inferno', 1), ('Universe Note', 1), ('iAssist Line', 1)]",6105,99.42,-37.8235925,144.9680167,15,5288.67,Spring,True,0.5724,olivia s4 it is an awesome mobile with all great features except that its battery time is a kind of low. :),True
ORD382799,ID0224757641,2019-07-30,Bakers,"[('pearTV', 2), ('iStream', 2), ('iAssist Line', 2)]",17370,73.6,-37.807291299999996,144.9931365,0,17443.6,Winter,True,0.353,very good very good,True
ORD362679,ID3174151389,2019-07-28,Thompson,"[('iStream', 1), ('Toshika 750', 1), ('Alcon 10', 2), ('Olivia x460', 1)]",23595,83.56,-37.8007968,144.9643368,5,22498.81,Winter,True,2.0135,the best! great phone! the best!,True
ORD137301,ID0681285247,2019-08-05,Bakers,"[('Olivia x460', 2), ('iAssist Line', 2), ('Universe Note', 1), ('pearTV', 2)]",22970,73.88,-37.807899600000006,144.9919304,15,19598.38,Winter,True,0.3725,"supera las expectativas. después del lg g2, este es el mejor teléfono que ha pasado por mis manos. 1000% recomendado.",True
ORD188347,ID3967630063,2019-10-31,Thompson,"[('Lucent 330S', 2), ('Alcon 10', 1), ('iAssist Line', 2)]",15860,73.37,-37.8173309,144.9522948,5,15140.37,Spring,False,0.6928,pretty good my 3rd lucentrola smart phone,True
ORD291480,ID6167191709,2019-01-22,Thompson,"[('pearTV', 2), ('iStream', 2)]",12920,75.59,-37.8187341,144.9553509,5,12349.59,Summer,False,0.9928,very satisfied for $39.95 sales price. way faster than i expected.,True
